time,ang,vel,acc,x,y,yaw,carv,alHori,roll
2.84,0,0.108070659,0.117435909,17.89592862,-10.00448843,-0.000755078,12.97310582,-0.006726305,-2.22E-05
2.85,0,0.10924304,0.116843378,18.02595835,-10.0045694,-0.000760552,13.0274151,-0.006770744,-2.24E-05
2.86,0,0.110409805,0.116561337,18.15653118,-10.00465138,-0.000766039,13.08172439,-0.006815247,-2.26E-05
2.87,0,0.111567662,0.115809006,18.2876471,-10.00473439,-0.000771538,13.13603368,-0.006859831,-2.28E-05
2.88,0,0.112712314,0.11409083,18.41930611,-10.00481843,-0.000777051,13.19034296,-0.006904516,-2.30E-05
2.89,0,0.113843262,0.112313139,18.55150821,-10.00490351,-0.000782575,13.24465225,-0.00694932,-2.31E-05
2.9,0,0.11495904,0.110245586,18.68425341,-10.00498964,-0.000788112,13.29896153,-0.006994263,-2.33E-05
2.91,0,0.116051685,0.107894813,18.81754169,-10.00507682,-0.000793662,13.35327082,-0.007039365,-2.35E-05
2.92,0,0.11711581,0.105422896,18.95137307,-10.00516506,-0.000799223,13.4075801,-0.007084662,-2.37E-05
2.93,0,0.118147385,0.102605836,19.08574755,-10.00525436,-0.000804798,13.46188939,-0.007130191,-2.38E-05
2.94,0,0.119145909,0.098945641,19.22066511,-10.00534474,-0.000810384,13.51619867,-0.007175988,-2.40E-05
2.95,0,0.120110612,0.094432371,19.35612577,-10.00543621,-0.000815984,13.57050795,-0.007222077,-2.42E-05
2.96,0,0.121033934,0.089712552,19.49212952,-10.00552876,-0.000821596,13.62481723,-0.007268492,-2.44E-05
2.97,0,0.121909546,0.085015013,19.62867636,-10.00562241,-0.00082722,13.67912651,-0.007315277,-2.45E-05
2.98,0,0.122732566,0.080543451,19.76576629,-10.00571717,-0.000832858,13.73343579,-0.007362478,-2.47E-05
2.99,0,0.123502495,0.076304586,19.90339932,-10.00581304,-0.000838508,13.78774507,-0.007410141,-2.49E-05
3,0,0.124217542,0.069656489,20.04157544,-10.00591003,-0.000844172,13.84205435,-0.007458304,-2.51E-05
3.01,0,0.124873426,0.062356568,20.18029465,-10.00600815,-0.00084985,13.89636363,-0.007506999,-2.53E-05
3.02,0,0.033798828,-21.91777226,20.31949735,-10.00610748,-0.000855356,13.93076081,-0.023050148,-2.56E-05
3.03,0,-0.156622034,-8.46718011,20.45885858,-10.00620883,-0.000859744,13.94032526,-0.027201871,-2.77E-05
3.04,0,-0.159094295,4.24494294,20.59830999,-10.00631286,-0.000862665,13.94899783,-0.025919386,-3.27E-05
3.05,0,-0.089714861,7.846894408,20.73784547,-10.00641959,-0.000864237,13.957255,-0.02313557,-4.05E-05
3.06,0,-0.018102289,6.284010282,20.87746293,-10.00652882,-0.000864676,13.96545072,-0.021353324,-5.04E-05
3.07,0,0.031141629,3.989018255,21.01716287,-10.00664022,-0.00086418,13.9737598,-0.016898469,-6.12E-05
3.08,0,0.060230787,2.403789414,21.15694649,-10.00675348,-0.000862899,13.98218001,-0.013662344,-7.16E-05
3.09,0,0.079342218,1.71086129,21.29681449,-10.00686825,-0.000860959,13.99062696,-0.011379904,-8.07E-05
3.1,0,0.094422112,1.21522447,21.4367666,-10.0069842,-0.000858479,13.99900925,-0.007299765,-8.81E-05
3.11,0,0.102638488,0.683629199,21.57680185,-10.007101,-0.000855562,14.00726735,-0.004517115,-9.34E-05
3.12,0,0.107687422,0.412156187,21.71691886,-10.00721836,-0.000852302,14.01538579,-0.002020463,-9.64E-05
3.13,0,0.110615413,0.221272536,21.85711634,-10.00733601,-0.000848786,14.02338274,8.03E-06,-9.69E-05
3.14,0,0.111901593,0.068061178,21.99739322,-10.00745376,-0.000845098,14.03128673,0.001588903,-9.48E-05
3.15,0,0.111779839,-0.065709257,22.13774872,-10.00757142,-0.000841309,14.03912015,0.002791213,-9.03E-05
3.16,0,0.110481949,-0.172194053,22.27818219,-10.00768887,-0.000837483,14.04689381,0.003690312,-8.34E-05
3.17,0,0.10828106,-0.246550783,22.41869306,-10.00780603,-0.000833672,14.05460877,0.004348665,-7.44E-05
3.18,0,0.105578534,-0.272808682,22.55928071,-10.0079228,-0.00082992,14.06226077,0.004816107,-6.34E-05
3.19,0,0.102820803,-0.273293063,22.6999445,-10.00803915,-0.000826261,14.06984502,0.005106371,-5.08E-05
3.2,0,0.100603066,-0.164138633,22.84068375,-10.00815504,-0.000822727,14.07736011,0.005200884,-3.69E-05
3.21,0,0.09967126,-0.068630508,22.98149778,-10.00827045,-0.000819347,14.08480781,0.005185139,-2.22E-05
3.22,0,0.099304301,-0.02441733,23.12238594,-10.00838539,-0.000816152,14.09219134,0.005132149,-7.11E-06
3.23,0,0.099153257,-0.012370674,23.26334761,-10.00849985,-0.000813168,14.09951392,0.005085863,8.04E-06
3.24,0,0.098860201,-0.050550214,23.4043822,-10.00861385,-0.000810417,14.10677795,0.005104772,2.28E-05
3.25,0,0.097642113,-0.15133977,23.54548915,-10.00872739,-0.000807913,14.11398499,0.004173341,3.69E-05
3.26,0,0.097176896,-0.119132413,23.68666789,-10.00884044,-0.000805669,14.12113722,0.005503633,4.99E-05
3.27,0,0.093860697,-0.334799593,23.82791789,-10.00895301,-0.000803687,14.12823726,0.005748986,6.14E-05
3.28,0,0.090686208,-0.295094429,23.96923865,-10.00906505,-0.000801962,14.13528737,0.006017829,7.16E-05
3.29,0,0.08815967,-0.231630974,24.11062968,-10.00917653,-0.000800491,14.14228979,0.006296361,8.03E-05
3.3,0,0.0860005,-0.206107535,24.25209052,-10.00928744,-0.000799271,14.14924637,0.006573713,8.74E-05
3.31,0,0.083857464,-0.218472474,24.39362071,-10.00939774,-0.0007983,14.15615819,0.006836252,9.28E-05
3.32,0,0.08153008,-0.24397214,24.53521981,-10.00950742,-0.000797573,14.1630256,0.007066304,9.66E-05
3.33,0,0.079160662,-0.222676627,24.67688736,-10.00961645,-0.000797085,14.16984884,0.007323764,9.89E-05
3.34,0,0.076387388,-0.32217282,24.81862295,-10.00972481,-0.000796827,14.17662945,0.007389388,9.98E-05
3.35,0,0.073493529,-0.268984719,24.96042613,-10.00983249,-0.000796788,14.18336811,0.007395134,9.95E-05
3.36,0,0.07101488,-0.239128966,25.10229649,-10.00993949,-0.000796959,14.19006475,0.007316076,9.81E-05
3.37,0,0.068614301,-0.235448855,25.24423361,-10.01004582,-0.000797329,14.19671937,0.007141475,9.58E-05
3.38,0,0.066185708,-0.243051262,25.38623705,-10.01015149,-0.000797887,14.20333166,0.00686874,9.27E-05
3.39,0,0.063729268,-0.249210426,25.5283064,-10.01025653,-0.000798624,14.20990088,0.006500942,8.90E-05
3.4,0,0.061258965,-0.25128439,25.67044122,-10.01036097,-0.000799527,14.2164259,0.006044818,8.47E-05
3.41,0,0.058778207,-0.25020515,25.81264104,-10.01046486,-0.000800583,14.22290534,0.005509652,8.00E-05
3.42,0,0.056277647,-0.24911805,25.95490541,-10.01056824,-0.00080178,14.2293377,0.004906634,7.50E-05
3.43,0,0.053733702,-0.251947231,26.09723385,-10.01067119,-0.000803105,14.23572155,0.004248356,6.98E-05
3.44,0,0.051123924,-0.262794989,26.23962586,-10.01077375,-0.000804545,14.24205554,0.003548247,6.44E-05
3.45,0,0.048437719,-0.274860463,26.38208093,-10.01087601,-0.000806085,14.24833852,0.00282012,5.89E-05
3.46,0,0.045663193,-0.283025305,26.52459856,-10.01097803,-0.000807713,14.25456949,0.001941206,5.33E-05
3.47,0,0.043122083,-0.260546954,26.66717821,-10.01107989,-0.000809415,14.26074751,0.001371942,4.77E-05
3.48,0,0.039854711,-0.345051954,26.80981935,-10.01118166,-0.000811178,14.26687174,0.00063912,4.20E-05
3.49,0,0.03638585,-0.343788198,26.95252144,-10.0112834,-0.000812988,14.27294146,-6.24E-05,3.63E-05
3.5,0,0.032927822,-0.345856134,27.09528393,-10.0113852,-0.000814832,14.27895613,-0.000727935,3.06E-05
3.51,0,0.029415092,-0.358150293,27.23810626,-10.0114871,-0.000816696,14.28491533,-0.001353794,2.49E-05
3.52,0,0.025762272,-0.375090615,27.38098788,-10.01158918,-0.000818572,14.29081873,-0.001937434,1.92E-05
3.53,0,0.021926952,-0.391968488,27.52392823,-10.0116915,-0.000820447,14.29666613,-0.002477277,1.37E-05
3.54,0,0.017917561,-0.405432777,27.66692675,-10.01179411,-0.000822313,14.30245735,-0.002972425,8.23E-06
3.55,0,0.013767148,-0.416616602,27.80998287,-10.01189706,-0.000824163,14.30819225,-0.003422492,2.96E-06
3.56,0,0.009505688,-0.429374213,27.95309603,-10.01200039,-0.000825988,14.31387071,-0.003827328,-2.10E-06
3.57,0,0.005171184,-0.435473705,28.09626567,-10.01210414,-0.000827784,14.31949262,-0.004187327,-6.92E-06
3.58,0,0.000889983,-0.422788327,28.23949121,-10.01220836,-0.000829547,14.32505788,-0.004502445,-1.14E-05
3.59,0,-0.003011449,-0.370500107,28.3827721,-10.01231307,-0.000831273,14.33056644,-0.004773114,-1.57E-05
3.6,0,-0.006171086,-0.271537586,28.52610775,-10.01241829,-0.000832961,14.33601822,-0.00499902,-1.95E-05
3.61,0,-0.008204399,-0.165753141,28.66949762,-10.01252406,-0.00083461,14.3414132,-0.005167406,-2.31E-05
3.62,0,-0.009221262,-0.039559759,28.81294111,-10.01263038,-0.00083622,14.34675148,-0.005317566,-2.62E-05
3.63,0,-0.008935454,0.091729971,28.95643768,-10.01273728,-0.000837791,14.35203308,-0.00537215,-2.90E-05
3.64,0,-0.007331694,0.205109047,29.09998676,-10.01284476,-0.000839322,14.35725783,-0.005437719,-3.13E-05
3.65,0,-0.004203693,0.36195032,29.24358776,-10.01295282,-0.000840814,14.36242567,-0.005470764,-3.32E-05
3.66,0,0.000326194,0.482829235,29.38724013,-10.01306146,-0.000842268,14.36753666,-0.005431124,-3.47E-05
3.67,0,0.005870107,0.599968901,29.5309433,-10.01317069,-0.000843682,14.37259088,-0.005357501,-3.58E-05
3.68,0,0.01238683,0.726566421,29.67469669,-10.01328049,-0.000845056,14.37758846,-0.005248392,-3.64E-05
3.69,0,0.019983399,0.82279337,29.81849975,-10.01339085,-0.000846389,14.38252953,-0.005104871,-3.66E-05
3.7,0,0.028840442,0.919471799,29.96235191,-10.01350175,-0.000847677,14.38741419,-0.00492844,-3.63E-05
3.71,0,0.039016543,1.03296699,30.10625261,-10.01361319,-0.000848918,14.39224256,-0.004721074,-3.57E-05
3.72,0,0.050482415,1.171875986,30.25020128,-10.01372513,-0.000850109,14.39701475,-0.004484962,-3.47E-05
3.73,0,0.063151,1.331550151,30.39419736,-10.01383755,-0.000851245,14.40173087,-0.004222458,-3.34E-05
3.74,0,0.076636628,1.424215657,30.53824029,-10.01395043,-0.000852322,14.40639105,-0.003936511,-3.17E-05
3.75,0,0.090179551,1.352850152,30.68232952,-10.01406374,-0.000853334,14.41099541,-0.003631912,-2.97E-05
3.76,0,0.102971451,1.196565233,30.82646449,-10.01417744,-0.000854277,14.41554408,-0.003314359,-2.75E-05
3.77,0,0.114306664,1.015700034,30.97064464,-10.01429151,-0.000855143,14.42003717,-0.002991132,-2.50E-05
3.78,0,0.123819009,0.852146545,31.11486941,-10.0144059,-0.000855928,14.42447479,-0.002669512,-2.22E-05
3.79,0,0.131462944,0.72014657,31.25913826,-10.0145206,-0.000856628,14.42885706,-0.00235551,-1.93E-05
3.8,0,0.137426398,0.601803785,31.40345062,-10.01463556,-0.000857241,14.43318406,-0.002053209,-1.62E-05
3.81,0,0.142062498,0.441164663,31.54780596,-10.01475076,-0.000857764,14.4374559,-0.001765235,-1.30E-05
3.82,0,0.145870854,0.318809727,31.6922037,-10.01486617,-0.000858198,14.44167267,-0.001491438,-9.80E-06
3.83,0,0.149160629,0.259601785,31.83664332,-10.01498176,-0.000858546,14.44583445,-0.001230702,-6.54E-06
3.84,0,0.152130167,0.261591398,31.98112425,-10.0150975,-0.00085881,14.44994134,-0.000981332,-3.29E-06
3.85,0,0.155048894,0.372766743,32.12564595,-10.01521337,-0.000858996,14.45399341,-0.000741055,-1.07E-07
3.86,0,0.159128989,0.376407022,32.27020786,-10.01532935,-0.000859109,14.45799074,-0.000508089,2.98E-06
3.87,0,0.162019932,0.326204276,32.41480945,-10.01544541,-0.000859155,14.46193341,-0.000279937,5.95E-06
3.88,0,0.164354468,0.255176075,32.55945017,-10.01556153,-0.00085914,14.46582149,-6.02E-05,8.78E-06
3.89,0,0.166929505,0.233855241,32.70412947,-10.01567769,-0.00085907,14.46965507,0.000150159,1.15E-05
3.9,0,0.170018668,0.268151067,32.8488468,-10.01579387,-0.000858952,14.47343421,0.000351309,1.39E-05
3.91,0,0.17361264,0.346778764,32.99360163,-10.01591004,-0.000858793,14.47715899,0.000543392,1.63E-05
3.92,0,0.177594825,0.445926043,33.1383934,-10.01602618,-0.000858596,14.48082948,0.000726157,1.84E-05
3.93,0,0.18185335,0.520627244,33.28322159,-10.01614229,-0.000858369,14.48444576,0.000898797,2.04E-05
3.94,0,0.186367371,0.490040687,33.42808563,-10.01625833,-0.000858114,14.4880079,0.001059388,2.22E-05
3.95,0,0.191300033,0.461255442,33.572985,-10.0163743,-0.000857835,14.49151598,0.001207336,2.39E-05
3.96,0,0.196621156,0.47424263,33.71791916,-10.01649018,-0.000857534,14.49497009,0.001341815,2.54E-05
3.97,0,0.20223444,0.535279151,33.86288756,-10.01660595,-0.000857214,14.49837031,0.001463467,2.67E-05
3.98,0,0.208046044,0.628580625,34.00788966,-10.0167216,-0.000856874,14.50171675,0.001566996,2.80E-05
3.99,0,0.214007012,0.699708502,34.15292494,-10.01683712,-0.000856516,14.5050095,0.00165863,2.91E-05
4,0,0.220168411,0.659193845,34.29799284,-10.01695251,-0.000856137,14.50824859,0.001734837,3.02E-05
4.01,0,0.22843151,0.888964041,34.44309285,-10.01706774,-0.000855737,14.51143412,0.00179911,3.11E-05
4.02,0,0.236104511,0.673561957,34.58822441,-10.01718282,-0.000855313,14.51456619,0.001853931,3.20E-05
4.03,0,0.242992034,0.594929595,34.733387,-10.01729774,-0.000854863,14.51764493,0.001898186,3.28E-05
4.04,0,0.249909315,0.663825684,34.87858009,-10.01741249,-0.000854382,14.52067046,0.001930789,3.36E-05
4.05,0,0.257289655,0.808540546,35.02380314,-10.01752708,-0.000853868,14.52364291,0.001953717,3.43E-05
4.06,0,0.265259466,0.939598408,35.16905562,-10.01764149,-0.000853316,14.52656238,0.001970247,3.50E-05
4.07,0,0.273811166,0.911443684,35.314337,-10.01775572,-0.000852723,14.529429,0.001982538,3.57E-05
4.08,0,0.282813083,0.827170733,35.45964677,-10.01786978,-0.000852083,14.5322429,0.001993702,3.63E-05
4.09,0,0.291233309,0.694921279,35.60498438,-10.01798366,-0.000851394,14.53500419,0.002004409,3.69E-05
4.1,0,0.297728156,0.506637492,35.75034931,-10.01809736,-0.00085065,14.53771302,0.002012374,3.74E-05
4.11,0,0.301342832,0.353781746,35.89574105,-10.01821087,-0.000849848,14.54036952,0.002013606,3.80E-05
4.12,0,0.303017399,-0.039285017,36.04115907,-10.01832421,-0.000848985,14.54297384,0.002002712,3.85E-05
4.13,0,0.299002697,-0.560761842,36.18660284,-10.01843737,-0.000848059,14.54552612,0.001976929,3.90E-05
4.14,0,0.289068895,-1.153538188,36.33207185,-10.01855034,-0.000847071,14.54802652,0.001925733,3.95E-05
4.15,0,0.274377786,-1.673993727,36.47756558,-10.01866315,-0.000846026,14.5504752,0.001844009,3.99E-05
4.16,0,0.255700315,-2.054450736,36.62308351,-10.01877579,-0.00084493,14.5528723,0.001731146,4.02E-05
4.17,0,0.233303172,-2.469980052,36.76862513,-10.01888827,-0.000843794,14.555218,0.001588637,4.03E-05
4.18,0,0.20683512,-2.791860077,36.91418993,-10.01900062,-0.000842633,14.55751245,0.001419539,4.02E-05
4.19,0,0.175381088,-3.284511858,37.05977739,-10.01911284,-0.000841465,14.55975582,0.001224636,3.99E-05
4.2,0,0.138984237,-3.840603598,37.205387,-10.01922496,-0.000840311,14.56194829,0.001002486,3.94E-05
4.21,0,0.097658933,-4.363533289,37.35101826,-10.01933701,-0.000839196,14.56409002,0.000753378,3.84E-05
4.22,0,0.051362128,-4.836438297,37.49667066,-10.019449,-0.000838146,14.5661812,0.000472212,3.71E-05
4.23,0,0.000307798,-5.263404684,37.6423437,-10.01956096,-0.000837194,14.56822203,0.000162014,3.54E-05
4.24,0,-0.054172836,-5.529376967,37.78803686,-10.01967293,-0.000836371,14.57021265,-0.000179252,3.32E-05
4.25,0,-0.109360954,-5.465084048,37.93374966,-10.01978495,-0.000835713,14.57215324,-0.000547357,3.06E-05
4.26,0,-0.161940233,-5.083737621,38.07948159,-10.01989704,-0.000835256,14.57404398,-0.000932248,2.74E-05
4.27,0,-0.209408194,-4.506215018,38.22523215,-10.02000925,-0.000835036,14.57588506,-0.001319321,2.36E-05
4.28,0,-0.250641478,-3.86742248,38.37100085,-10.02012161,-0.000835086,14.57767668,-0.001693774,1.94E-05
4.29,0,-0.285623316,-3.260764608,38.5167872,-10.02023417,-0.000835437,14.57941903,-0.002044791,1.47E-05
4.3,0,-0.315021282,-2.739247445,38.6625907,-10.02034696,-0.000836111,14.5811123,-0.002367598,9.63E-06
4.31,0,-0.339840512,-2.324991747,38.80841086,-10.02046,-0.000837126,14.58275668,-0.002663575,4.19E-06
4.32,0,-0.361171791,-2.018975283,38.9542472,-10.02057333,-0.000838493,14.58435237,-0.002938936,-1.48E-06
4.33,0,-0.3800335,-1.809459612,39.10009923,-10.02068697,-0.000840216,14.58589956,-0.003203136,-7.30E-06
4.34,0,-0.397287681,-1.678747256,39.24596646,-10.02080096,-0.000842293,14.58739845,-0.00346696,-1.32E-05
4.35,0,-0.413619047,-1.610444589,39.39184842,-10.0209153,-0.000844716,14.58884923,-0.003740372,-1.90E-05
4.36,0,-0.429522916,-1.579909816,39.53774462,-10.02103003,-0.000847473,14.59025209,-0.004032074,-2.47E-05
4.37,0,-0.445249063,-1.569436799,39.68365459,-10.02114517,-0.000850547,14.59160724,-0.004347974,-3.02E-05
4.38,0,-0.460929519,-1.567573946,39.82957785,-10.02126076,-0.000853921,14.59291488,-0.004690884,-3.55E-05
4.39,0,-0.476597438,-1.566038855,39.97551392,-10.02137683,-0.000857574,14.5941752,-0.00506062,-4.05E-05
4.4,0,-0.492231917,-1.56105865,40.12146234,-10.02149341,-0.000861485,14.59538841,-0.005454345,-4.53E-05
4.41,0,-0.507782329,-1.550300317,40.26742263,-10.02161054,-0.000865634,14.59655471,-0.005867113,-4.98E-05
4.42,0,-0.523179726,-1.531633663,40.41339433,-10.02172826,-0.000869998,14.5976743,-0.006292508,-5.40E-05
4.43,0,-0.538351095,-1.506046733,40.55937696,-10.02184661,-0.000874559,14.59874738,-0.00672328,-5.79E-05
4.44,0,-0.553181195,-1.46542031,40.70537007,-10.02196564,-0.000879297,14.59977416,-0.007151877,-6.17E-05
4.45,0,-0.567507994,-1.408792471,40.8513732,-10.02208539,-0.000884195,14.60075484,-0.007570896,-6.52E-05
4.46,0,-0.581185636,-1.338932274,40.99738587,-10.0222059,-0.000889236,14.60168963,-0.007973362,-6.86E-05
4.47,0,-0.594105268,-1.259732899,41.14340765,-10.02232721,-0.000894407,14.60257873,-0.008353155,-7.18E-05
4.48,0,-0.60619626,-1.174843995,41.28943806,-10.02244935,-0.000899693,14.60342235,-0.008705294,-7.49E-05
4.49,0,-0.617398664,-1.083633843,41.43547666,-10.02257238,-0.000905082,14.6042207,-0.009026072,-7.79E-05
4.5,0,-0.627687283,-0.990839602,41.581523,-10.02269631,-0.000910565,14.60497399,-0.009313089,-8.07E-05
4.51,0,-0.636974102,-0.885353088,41.72757661,-10.02282117,-0.000916132,14.60568243,-0.009565088,-8.35E-05
4.52,0,-0.645120633,-0.765807936,41.87363707,-10.022947,-0.000921773,14.60634623,-0.009781695,-8.62E-05
4.53,0,-0.652000409,-0.634841694,42.01970392,-10.0230738,-0.000927482,14.6069656,-0.009963167,-8.87E-05
4.54,0,-0.657520261,-0.495940189,42.16577672,-10.02320161,-0.000933251,14.60754076,-0.010110304,-9.12E-05
4.55,0,-0.661623289,-0.353665628,42.31185503,-10.02333044,-0.000939075,14.60807192,-0.010224408,-9.35E-05
4.56,0,-0.664322389,-0.211436568,42.45793841,-10.02346029,-0.000944946,14.60855929,-0.010307213,-9.56E-05
4.57,0,-0.665478837,-0.050383422,42.60402642,-10.02359117,-0.000950858,14.6090031,-0.010360695,-9.76E-05
4.58,0,-0.664939263,0.125526919,42.75011863,-10.0237231,-0.000956806,14.60940355,-0.010386658,-9.94E-05
4.59,0,-0.662549364,0.316571592,42.8962146,-10.02385606,-0.000962783,14.60976088,-0.010386598,-0.00010103
4.6,0,-0.658168363,0.520646511,43.04231392,-10.02399007,-0.000968783,14.61007529,-0.010361706,-0.000102417
4.61,0,-0.651685757,0.734401993,43.18841613,-10.02412511,-0.000974799,14.61034701,-0.010312904,-0.00010357
4.62,0,-0.643018123,0.956904205,43.33452084,-10.02426119,-0.000980823,14.61057627,-0.010240904,-0.000104471
4.63,0,-0.632080148,1.184356092,43.4806276,-10.02439829,-0.000986846,14.61076329,-0.010146262,-0.000105106
4.64,0,-0.618828043,1.421867791,43.626736,-10.0245364,-0.000992859,14.61090828,-0.010029329,-0.000105463
4.65,0,-0.60307345,1.680960123,43.77284562,-10.02467552,-0.000998853,14.61101149,-0.00989023,-0.000105529
4.66,0,-0.584596962,1.961371634,43.91895604,-10.02481563,-0.001004816,14.61107314,-0.009728573,-0.000105292
4.67,0,-0.563210665,2.258709396,44.06506684,-10.0249567,-0.001010735,14.61109345,-0.009543495,-0.000104744
4.68,0,-0.538775981,2.567903112,44.21117763,-10.02509872,-0.001016597,14.61107265,-0.009333862,-0.000103875
4.69,0,-0.511204074,2.883662295,44.35728798,-10.02524168,-0.001022387,14.61101099,-0.00909847,-0.000102676
4.7,0,-0.480437947,3.207614386,44.50339749,-10.02538554,-0.00102809,14.61090869,-0.00883616,-0.000101138
4.71,0,-0.446319504,3.55079637,44.64950575,-10.02553027,-0.001033688,14.61076598,-0.008545782,-9.93E-05
4.72,0,-0.408635404,3.916463402,44.79561237,-10.02567586,-0.001039162,14.6105831,-0.00822595,-9.70E-05
4.73,0,-0.367165703,4.3031998,44.94171693,-10.02582225,-0.001044491,14.61036029,-0.007874978,-9.44E-05
4.74,0,-0.321724172,4.706689792,45.08781905,-10.02596943,-0.001049656,14.61009779,-0.007490963,-9.14E-05
4.75,0,-0.272173024,5.121997363,45.23391832,-10.02611735,-0.001054632,14.60979583,-0.007071952,-8.80E-05
4.76,0,-0.218428316,5.54289637,45.38001436,-10.02626596,-0.001059395,14.60945466,-0.006616102,-8.42E-05
4.77,0,-0.160419961,5.975700733,45.52610677,-10.02641523,-0.00106392,14.60907451,-0.006121738,-8.00E-05
4.78,0,-0.097960044,6.429268396,45.67219517,-10.02656509,-0.00106818,14.60865563,-0.00558725,-7.54E-05
4.79,0,-0.030824236,6.906159653,45.81827916,-10.02671551,-0.001072146,14.60819826,-0.005010803,-7.03E-05
4.8,0,0.041210974,7.404313106,45.96435837,-10.0268664,-0.001075787,14.60770264,-0.00439031,-6.48E-05
4.81,0,0.118331949,7.919197625,46.11043241,-10.02701773,-0.001079073,14.60716903,-0.003723517,-5.88E-05
4.82,0,0.200677809,8.446142388,46.25650091,-10.02716941,-0.001081972,14.60659766,-0.003008156,-5.22E-05
4.83,0,0.288358293,8.984049579,46.40256349,-10.02732137,-0.001084449,14.60598879,-0.002242059,-4.51E-05
4.84,0,0.381453347,9.527714795,46.54861978,-10.02747355,-0.001086468,14.60534252,-0.001422826,-3.75E-05
4.85,0,0.480083312,10.0898222,46.69466939,-10.02762584,-0.001087993,14.60465879,-0.00055351,-2.94E-05
4.86,0,0.58448595,10.67683227,46.84071197,-10.02777818,-0.001088987,14.60393856,0.000373627,-2.06E-05
4.87,0,0.69488588,11.28457939,46.98674715,-10.02793046,-0.001089409,14.60318226,0.001359098,-1.12E-05
4.88,0,0.811464266,11.90853694,47.13277456,-10.02808258,-0.001089219,14.60238998,0.002405181,-1.13E-06
4.89,0,0.934355526,12.54411087,47.27879386,-10.02823444,-0.001088374,14.60156171,0.003514636,9.59E-06
4.9,0,1.063663226,13.18944144,47.42480467,-10.02838592,-0.001086832,14.60069755,0.0046898,2.10E-05
4.91,0,1.199467665,13.8431103,47.57080665,-10.02853691,-0.001084549,14.59979773,0.005933834,3.31E-05
4.92,0,1.341910079,14.51419989,47.71679943,-10.02868729,-0.001081477,14.59886253,0.007248344,4.60E-05
4.93,0,1.4911786,15.20439843,47.86278267,-10.02883692,-0.001077571,14.5978923,0.008635581,5.97E-05
4.94,0,1.64745292,15.91150213,48.00875602,-10.02898565,-0.001072783,14.59688734,0.010097869,7.41E-05
4.95,0,1.81088106,16.63170725,48.15471913,-10.02913335,-0.001067063,14.59584793,0.011637537,8.94E-05
4.96,0,1.981557639,17.36135986,48.30067166,-10.02927986,-0.00106036,14.59477435,0.013256791,0.000105491
4.97,0,2.159628014,18.10369355,48.44661327,-10.02942502,-0.001052624,14.59366682,0.014957656,0.00012248
4.98,0,2.345153239,18.85255252,48.59254362,-10.02956865,-0.001043802,14.59252558,0.01674203,0.000140365
4.99,0,2.538206024,19.60840271,48.73846237,-10.02971058,-0.00103384,14.59135089,0.018611567,0.000159173
5,0,2.738874882,20.37400978,48.8843692,-10.02985062,-0.001022683,14.59014299,0.020567784,0.000178927
5.01,0,2.947265564,21.15063007,49.03026376,-10.02998856,-0.001010277,14.58890216,0.022612139,0.00019965
5.02,0,3.163490857,21.93864286,49.17614574,-10.03012422,-0.000996564,14.58762865,0.0247461,0.000221367
5.03,0,3.387664293,22.73772584,49.32201481,-10.03025737,-0.000981487,14.58632272,0.026971151,0.000244098
5.04,0,3.619880531,23.5450539,49.46787065,-10.03038779,-0.000964988,14.58498464,0.029288765,0.000267865
5.05,0,3.860188846,24.35555057,49.61371293,-10.03051524,-0.000947007,14.58361467,0.031700324,0.000292689
5.06,0,4.10863762,25.17097504,49.75954134,-10.03063949,-0.000927484,14.58221306,0.034207053,0.000318588
5.07,0,4.36523377,25.98573974,49.90535557,-10.03076029,-0.000906359,14.58078008,0.036809996,0.00034558
5.08,0,4.629991755,26.80283136,50.05115529,-10.03087737,-0.00088357,14.57931598,0.039510015,0.000373681
5.09,0,4.902940538,27.62335389,50.19694021,-10.03099046,-0.000859056,14.57782102,0.042307835,0.000402909
5.1,0,5.184133958,28.4509917,50.34271002,-10.03109929,-0.000832752,14.57629546,0.045204158,0.000433275
5.11,0,5.473643441,29.28494732,50.4884644,-10.03120356,-0.000804596,14.57473957,0.048199683,0.000464794
5.12,0,5.771516387,30.1220384,50.63420306,-10.03130297,-0.000774524,14.57315359,0.051295177,0.000497476
5.13,0,6.077675327,30.94155697,50.77992571,-10.03139722,-0.000742472,14.57153781,0.054491145,0.000531331
5.14,0,6.391975408,31.75635599,50.92563203,-10.03148598,-0.000708375,14.56989246,0.057787938,0.000566368
5.15,0,6.714177172,32.52872917,51.07132175,-10.03156892,-0.000672168,14.56821783,0.061184836,0.000602594
5.16,0,7.044155345,33.30688284,51.21699456,-10.03164572,-0.000633786,14.56651415,0.06468148,0.000640014
5.17,0,7.381908143,34.08748506,51.36265018,-10.031716,-0.000593164,14.56478171,0.068276737,0.000678631
5.18,0,7.727492909,34.87361693,51.50828832,-10.03177942,-0.000550236,14.56302075,0.071970172,0.000718445
5.19,0,8.080999269,35.66792933,51.6539087,-10.03183561,-0.000504938,14.56123154,0.075761617,0.000759455
5.2,0,8.445679517,37.25620881,51.79951104,-10.03188419,-0.000457205,14.55941434,0.079658407,0.000801659
5.21,0,8.573037589,-52.359876,51.94509505,-10.03192477,-0.000406973,14.55756942,0.083070462,0.000845042
